state,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Vermont,2021-10-14,,estimate,242.8,242.9,26.4,200.6,225,236.3,249.3,259.4,286.8
Vermont,2021-10-15,,estimate,245.2,245.4,26.8,202.8,227.4,238.7,251.7,262.2,289.3
Vermont,2021-10-16,,estimate,247.9,248,27.1,204.9,229.8,241,254.2,264.8,292.1
Vermont,2021-10-17,,estimate,250.7,250.6,27.4,207,232.1,243.6,256.9,267.6,295.3
Vermont,2021-10-18,,estimate,253.3,253.3,27.7,209.2,234.7,246.3,259.5,270.5,298.7
Vermont,2021-10-19,,estimate,256.1,256.1,28,211.3,237.4,249.1,262.5,273.5,302.7
Vermont,2021-10-20,,estimate,259,259,28.3,213.8,240.2,252,265.5,276.4,305.3
Vermont,2021-10-21,,estimate,262.1,262,28.6,216,242.9,254.5,268.5,279.5,309
Vermont,2021-10-22,,estimate,265.2,265,28.9,218.9,245.8,257.7,271.3,282.7,312.8
Vermont,2021-10-23,,estimate,268.1,268.2,29.1,221.6,248.6,260.9,274.4,286.1,316
Vermont,2021-10-24,,estimate,271.6,271.4,29.4,225,251.5,264.2,277.7,289.5,319.9
Vermont,2021-10-25,,estimate,274.7,274.8,29.6,228.6,254.6,267.3,280.9,293,323.7
Vermont,2021-10-26,,estimate,278.1,278.2,29.9,231.7,257.7,270.5,284.3,296.8,327.5
Vermont,2021-10-27,,estimate,281.4,281.7,30.1,234.7,261.3,273.7,288.2,300.8,331.3
Vermont,2021-10-28,,estimate,284.9,285.3,30.3,238.4,264.8,277.2,291.7,304.5,335.9
Vermont,2021-10-29,,estimate,288.2,289.1,30.6,242.2,268.4,280.8,295.2,308.4,339.9
Vermont,2021-10-30,,estimate,291.7,292.9,30.8,245.6,271.8,284.4,299.1,312.6,344.4
Vermont,2021-10-31,,estimate,295.6,296.7,31.1,249,275.7,287.8,303.1,316.2,348.7
Vermont,2021-11-01,,estimate,299.7,300.7,31.5,252.2,279.5,291.5,307,320.3,353.3
Vermont,2021-11-02,,estimate,303.8,304.8,31.8,255.8,283.4,295.6,310.8,324.5,359
Vermont,2021-11-03,,estimate,307.8,308.9,32.2,259,287.4,299.7,315.1,328.9,364
Vermont,2021-11-04,,estimate,312,313.2,32.6,262.5,291.3,303.8,319.2,333.4,369.8
Vermont,2021-11-05,,estimate,316.2,317.5,33.1,266.6,295.4,307.9,323.7,337.9,374.6
Vermont,2021-11-06,,estimate,320.4,322,33.6,270.6,299.1,312.5,327.8,342.4,380
Vermont,2021-11-07,,estimate,324.8,326.5,34.2,274.6,303.7,317.1,332.5,346.9,385.8
Vermont,2021-11-08,,estimate,329,331.2,34.8,278.3,307.4,321.6,337.1,351.9,391
Vermont,2021-11-09,,estimate,333.7,335.9,35.4,281.8,311.6,325.8,341.9,356.7,397.1
Vermont,2021-11-10,,estimate,338.2,340.8,36.2,285.8,316.4,330.3,346.8,362.2,403.5
Vermont,2021-11-11,,estimate,343,345.8,37,290.1,320.8,334.9,351.7,367.9,409.8
Vermont,2021-11-12,,estimate,347.7,350.9,37.9,294.5,325.4,339.7,356.8,373.7,416.7
Vermont,2021-11-13,,estimate,352.8,356.1,38.8,298.8,329.8,344.3,362.3,379.5,423.8
Vermont,2021-11-14,,estimate,358.1,361.4,39.9,302.8,334.5,349.1,367.3,385.1,431.4
Vermont,2021-11-15,,estimate,363.4,366.9,41,307.1,338.9,353.9,373.1,391,439.2
Vermont,2021-11-16,,estimate,368.8,372.4,42.2,310.9,343.6,358.9,379.2,397.3,446.7
Vermont,2021-11-17,,estimate,374.3,378.1,43.6,315.2,347.8,363.9,385.4,404.2,455.2
Vermont,2021-11-18,,estimate,380,383.9,45,318.8,352.2,369.2,391.4,410.6,464.3
Vermont,2021-11-19,,estimate,385.6,389.8,46.6,322.8,356.9,374.4,397,417.8,473.6
Vermont,2021-11-20,,estimate,391.1,395.8,48.4,326.1,361.5,379.8,403.4,424.5,481.2
Vermont,2021-11-21,,estimate,396.9,401.9,50.3,329.2,366.2,385.3,409.5,431.5,490.7
Vermont,2021-11-22,,estimate,402.7,408.1,52.4,333,370.9,390.9,415.9,439.1,500.5
Vermont,2021-11-23,,estimate,408.8,414.5,54.7,336.3,375.9,396.6,422.2,446.5,511.5
Vermont,2021-11-24,,estimate,414.9,420.9,57.2,339.2,380.9,402.5,428.7,453.9,521.8
Vermont,2021-11-25,,estimate,420.9,427.5,59.9,342,385.5,407.8,435.8,462.2,532.5
Vermont,2021-11-26,,estimate,427.3,434.2,62.8,345,390.4,412.9,442.4,470.2,544.4
Vermont,2021-11-27,,estimate,433.5,441,66.1,348,395.3,418.1,449.4,479,556.5
Vermont,2021-11-28,,estimate,439.2,448,69.7,351,399.6,423.8,456.3,487.8,570.8
Vermont,2021-11-29,,estimate,445.1,455.1,73.6,353.8,404.2,429.7,463.9,496.7,585.6
Vermont,2021-11-30,,estimate,451.3,462.3,77.9,355.6,408.4,434.9,471.1,505.9,600.3
Vermont,2021-12-01,,estimate,457.7,469.7,82.6,356.8,412.3,440.4,477.9,515.4,617.2
Vermont,2021-12-02,,estimate,464.6,477.3,87.7,357.9,416.6,445.5,485.9,524.8,638.6
Vermont,2021-12-03,,estimate,471.6,485.1,93.4,359.5,420,450.7,494.2,534.7,658.6
Vermont,2021-12-04,,estimate,478,493.1,99.6,361.4,423.9,456,501.8,545,677.9
Vermont,2021-12-05,,estimate based on partial data,484.9,501.3,106.4,361.9,427.7,461.1,510.3,556.6,701.7
Vermont,2021-12-06,,estimate based on partial data,491.2,509.7,113.8,362.1,431.8,466.8,518.2,566.2,725.7
Vermont,2021-12-07,,estimate based on partial data,498,518.4,121.8,362.7,435.7,472.7,526,577.8,751.1
Vermont,2021-12-08,,estimate based on partial data,504.1,527.3,130.6,363.6,439.8,478.1,534.1,588.8,777.3
Vermont,2021-12-09,,estimate based on partial data,510.5,536.5,140.1,363.4,443,483.3,541.9,600.2,809.2
Vermont,2021-12-10,,estimate based on partial data,517.5,546,150.4,362.4,446.6,489,550.9,612,838.9
Vermont,2021-12-11,,estimate based on partial data,525.2,555.8,161.6,361.1,450.7,493.9,558.2,624.2,866.8
Vermont,2021-12-12,,estimate based on partial data,531.6,566,173.8,360.4,454.4,499.4,566.3,637,892.4
Vermont,2021-12-13,,forecast,539,576.5,186.5,359,458,505.1,575.3,649.7,930
Vermont,2021-12-14,,forecast,545.9,587.3,200.2,356.9,461.9,510,583.8,662.2,962.9
Vermont,2021-12-15,,forecast,553.1,598.6,214.8,355,465.2,515.8,593,674.9,997.8
Vermont,2021-12-16,,forecast,560,610.2,230.5,355,469.1,521.5,602,688.8,1036
Vermont,2021-12-17,,forecast,566.5,622.2,247.2,353.8,472.5,527.4,611.1,704.1,1073.8
Vermont,2021-12-18,,forecast,573.9,634.6,265.2,353,476.6,533.5,621.4,718.6,1116.2
Vermont,2021-12-19,,forecast,581,647.5,284.4,351.5,480.9,540,630.6,733.2,1157.8
Vermont,2021-12-20,,forecast,588.9,660.8,305,351.9,484.9,545.6,640.4,748.3,1205.3
Vermont,2021-12-21,,forecast,597.3,674.6,327.2,350.4,488,551.7,651,762.8,1255.5
Vermont,2021-12-22,,forecast,605.2,688.9,350.9,348.5,492,557.5,661.1,780,1302.3
Vermont,2021-12-23,,forecast,612.6,703.7,376.5,345.8,495.4,564.3,671.6,796,1366.1
Vermont,2021-12-24,,forecast,620.1,719.1,404.1,344.2,500.3,570.7,682.3,813.1,1403.8
Vermont,2021-12-25,,forecast,628.5,735.1,433.8,342.3,504.7,577.5,693,830.5,1461
Vermont,2021-12-26,,forecast,636.7,751.7,465.8,338.4,508.8,583.6,704.5,847.1,1524.5
Virgin Islands,2021-08-22,,estimate,52.4,56.7,21.9,30.5,41.7,47.9,57.1,67,98
Virgin Islands,2021-08-23,,estimate,51.4,55.5,21.1,30,40.8,47.1,56.1,65.5,95.3
Virgin Islands,2021-08-24,,estimate,50,53.9,20.1,29.6,40,45.9,54.6,63.4,91.3
Virgin Islands,2021-08-25,,estimate,48.7,52.2,18.9,29.1,39.1,44.8,52.9,61.2,87.1
Virgin Islands,2021-08-26,,estimate,47.2,50.4,17.7,28.6,38.1,43.4,51.1,59.1,82.5
Virgin Islands,2021-08-27,,estimate,45.6,48.7,16.6,28.2,37.1,42.1,49.4,57,78.6
Virgin Islands,2021-08-28,,estimate,44.1,47.1,15.6,27.7,36.3,40.9,47.9,54.9,75.1
Virgin Islands,2021-08-29,,estimate,42.7,45.5,14.6,27.1,35.4,39.7,46.3,53,72.2
Virgin Islands,2021-08-30,,estimate,41.4,43.9,13.7,26.5,34.5,38.6,44.7,51.1,69.1
Virgin Islands,2021-08-31,,estimate,40.1,42.5,12.9,25.8,33.5,37.4,43.3,49.2,65.9
Virgin Islands,2021-09-01,,estimate,38.9,41,12.2,25.2,32.5,36.3,41.8,47.5,63.3
Virgin Islands,2021-09-02,,estimate,37.6,39.7,11.5,24.7,31.6,35.3,40.5,45.8,60.7
Virgin Islands,2021-09-03,,estimate,36.5,38.4,10.8,24.2,30.7,34.3,39.1,44.2,58.4
Virgin Islands,2021-09-04,,estimate,35.4,37.1,10.3,23.6,29.9,33.3,37.9,42.6,55.9
Virgin Islands,2021-09-05,,estimate,34.3,35.9,9.8,23.1,29,32.3,36.7,41.2,53.7
Virgin Islands,2021-09-06,,estimate,33.2,34.8,9.3,22.5,28.2,31.3,35.5,39.9,51.7
Virgin Islands,2021-09-07,,estimate,32.2,33.7,8.9,21.9,27.4,30.4,34.5,38.7,49.8
Virgin Islands,2021-09-08,,estimate,31.3,32.7,8.5,21.3,26.6,29.5,33.4,37.4,48.2
Virgin Islands,2021-09-09,,estimate,30.4,31.7,8.1,20.6,25.9,28.6,32.4,36.2,46.5
Virgin Islands,2021-09-10,,estimate,29.5,30.7,7.8,20.1,25.2,27.8,31.4,35.1,45
Virgin Islands,2021-09-11,,estimate,28.7,29.8,7.5,19.5,24.5,27,30.5,33.9,43.3
Virgin Islands,2021-09-12,,estimate,27.9,28.9,7.2,18.9,23.8,26.2,29.5,32.9,42
Virgin Islands,2021-09-13,,estimate,27.1,28,6.9,18.4,23.2,25.5,28.7,31.9,40.8
Virgin Islands,2021-09-14,,estimate,26.3,27.2,6.7,17.9,22.6,24.8,27.9,30.9,39.4
Virgin Islands,2021-09-15,,estimate,25.6,26.4,6.5,17.4,22,24.1,27.2,30,38.3
Virgin Islands,2021-09-16,,estimate,24.9,25.7,6.3,16.9,21.4,23.5,26.5,29.2,37.2
Virgin Islands,2021-09-17,,estimate,24.2,25,6.1,16.4,20.8,22.8,25.8,28.3,36.1
Virgin Islands,2021-09-18,,estimate,23.6,24.3,5.9,15.9,20.2,22.3,25.1,27.6,34.9
Virgin Islands,2021-09-19,,estimate,22.9,23.6,5.7,15.4,19.7,21.7,24.4,26.8,33.9
Virgin Islands,2021-09-20,,estimate,22.4,23,5.6,15,19.2,21.1,23.7,26.1,33
Virgin Islands,2021-09-21,,estimate,21.8,22.4,5.4,14.5,18.6,20.6,23.1,25.5,32.2
Virgin Islands,2021-09-22,,estimate,21.2,21.8,5.3,14,18.1,20.1,22.5,24.8,31.3
Virgin Islands,2021-09-23,,estimate,20.7,21.2,5.1,13.6,17.7,19.6,21.9,24.2,30.6
Virgin Islands,2021-09-24,,estimate,20.1,20.7,5,13.3,17.3,19.1,21.4,23.6,29.9
Virgin Islands,2021-09-25,,estimate,19.7,20.2,4.9,12.9,16.8,18.6,20.8,23,28.9
Virgin Islands,2021-09-26,,estimate,19.2,19.7,4.8,12.6,16.4,18.2,20.4,22.5,28.1
Virgin Islands,2021-09-27,,estimate,18.7,19.2,4.7,12.2,16,17.7,19.9,22,27.5
Virgin Islands,2021-09-28,,estimate,18.3,18.7,4.6,11.9,15.6,17.3,19.5,21.5,26.8
Virgin Islands,2021-09-29,,estimate,17.9,18.3,4.5,11.6,15.2,16.9,19,21,26.1
Virgin Islands,2021-09-30,,estimate,17.5,17.9,4.4,11.4,14.8,16.4,18.6,20.5,25.5
Virgin Islands,2021-10-01,,estimate,17,17.5,4.3,11.1,14.5,16.1,18.2,20,24.9
Virgin Islands,2021-10-02,,estimate,16.7,17.1,4.2,10.9,14.2,15.7,17.8,19.6,24.3
Virgin Islands,2021-10-03,,estimate,16.3,16.7,4.1,10.7,13.9,15.4,17.4,19.1,23.9
Virgin Islands,2021-10-04,,estimate,16,16.4,4,10.5,13.6,15,17.1,18.7,23.3
Virgin Islands,2021-10-05,,estimate,15.7,16,3.9,10.3,13.3,14.7,16.7,18.3,22.8
Virgin Islands,2021-10-06,,estimate,15.3,15.7,3.8,10.1,13,14.4,16.3,18,22.2
Virgin Islands,2021-10-07,,estimate,15.1,15.4,3.7,9.9,12.8,14.2,16,17.6,21.8
Virgin Islands,2021-10-08,,estimate,14.7,15.1,3.6,9.8,12.5,13.9,15.7,17.3,21.4
Virgin Islands,2021-10-09,,estimate,14.5,14.8,3.5,9.6,12.3,13.7,15.3,16.9,20.9
Virgin Islands,2021-10-10,,estimate,14.2,14.5,3.5,9.4,12.1,13.4,15,16.6,20.5
Virgin Islands,2021-10-11,,estimate,13.9,14.2,3.4,9.3,11.9,13.2,14.8,16.3,20.1
Virgin Islands,2021-10-12,,estimate,13.7,14,3.3,9.1,11.6,12.9,14.5,16,19.7
Virgin Islands,2021-10-13,,estimate,13.5,13.7,3.2,8.9,11.4,12.7,14.2,15.6,19.3
Virgin Islands,2021-10-14,,estimate,13.2,13.5,3.2,8.8,11.2,12.5,14,15.4,19
Virgin Islands,2021-10-15,,estimate,13,13.3,3.1,8.7,11.1,12.3,13.7,15.1,18.6
Virgin Islands,2021-10-16,,estimate,12.8,13,3.1,8.5,10.9,12.1,13.5,14.8,18.3
Virgin Islands,2021-10-17,,estimate,12.6,12.8,3,8.4,10.7,11.9,13.3,14.6,18
Virgin Islands,2021-10-18,,estimate,12.4,12.6,2.9,8.4,10.6,11.7,13,14.3,17.8
Virgin Islands,2021-10-19,,estimate,12.2,12.4,2.9,8.3,10.4,11.5,12.8,14.1,17.5
Virgin Islands,2021-10-20,,estimate,12,12.2,2.9,8.2,10.2,11.3,12.6,13.8,17.2
Virgin Islands,2021-10-21,,estimate,11.8,12,2.8,8.1,10.1,11.1,12.4,13.6,17
Virgin Islands,2021-10-22,,estimate,11.6,11.9,2.8,7.9,10,11,12.2,13.4,16.7
Virgin Islands,2021-10-23,,estimate,11.4,11.7,2.7,7.8,9.8,10.8,12,13.2,16.5
Virgin Islands,2021-10-24,,estimate,11.2,11.5,2.7,7.7,9.7,10.6,11.8,13,16.3
Virgin Islands,2021-10-25,,estimate,11.1,11.3,2.7,7.6,9.5,10.5,11.7,12.8,16
Virgin Islands,2021-10-26,,estimate,10.9,11.2,2.7,7.5,9.4,10.3,11.5,12.6,15.8
Virgin Islands,2021-10-27,,estimate,10.7,11,2.6,7.5,9.2,10.2,11.3,12.4,15.6
Virgin Islands,2021-10-28,,estimate,10.6,10.9,2.6,7.4,9.1,10,11.2,12.2,15.4
Virgin Islands,2021-10-29,,estimate,10.4,10.7,2.6,7.3,8.9,9.9,11,12.1,15.2
Virgin Islands,2021-10-30,,estimate,10.3,10.6,2.6,7.1,8.8,9.7,10.8,11.9,15.1
Virgin Islands,2021-10-31,,estimate,10.1,10.4,2.5,7,8.7,9.6,10.7,11.7,14.9
Virgin Islands,2021-11-01,,estimate,9.9,10.3,2.5,6.9,8.5,9.4,10.5,11.6,14.7
Virgin Islands,2021-11-02,,estimate,9.8,10.1,2.5,6.8,8.4,9.3,10.4,11.4,14.5
Virgin Islands,2021-11-03,,estimate,9.6,10,2.5,6.7,8.3,9.1,10.2,11.2,14.3
Virgin Islands,2021-11-04,,estimate,9.5,9.8,2.4,6.6,8.2,9,10,11,14.1
Virgin Islands,2021-11-05,,estimate,9.3,9.7,2.4,6.5,8.1,8.8,9.9,10.9,14
Virgin Islands,2021-11-06,,estimate,9.2,9.5,2.4,6.4,7.9,8.7,9.7,10.7,13.8
Virgin Islands,2021-11-07,,estimate,9.1,9.4,2.4,6.3,7.8,8.5,9.6,10.6,13.7
Virgin Islands,2021-11-08,,estimate,8.9,9.3,2.4,6.2,7.7,8.4,9.5,10.5,13.4
Virgin Islands,2021-11-09,,estimate,8.8,9.1,2.3,6.1,7.6,8.3,9.3,10.3,13.2
Virgin Islands,2021-11-10,,estimate,8.6,9,2.3,6,7.4,8.1,9.1,10.2,13.1
Virgin Islands,2021-11-11,,estimate,8.5,8.9,2.3,5.8,7.3,8,9,10.1,12.9
Virgin Islands,2021-11-12,,estimate,8.3,8.7,2.3,5.7,7.2,7.9,8.9,9.9,12.8
Virgin Islands,2021-11-13,,estimate,8.2,8.6,2.3,5.6,7,7.8,8.8,9.8,12.7
Virgin Islands,2021-11-14,,estimate,8.1,8.5,2.3,5.5,6.9,7.6,8.6,9.6,12.6
Virgin Islands,2021-11-15,,estimate,8,8.3,2.2,5.4,6.8,7.5,8.5,9.5,12.4
Virgin Islands,2021-11-16,,estimate,7.8,8.2,2.2,5.3,6.6,7.4,8.4,9.4,12.3
Virgin Islands,2021-11-17,,estimate,7.7,8.1,2.2,5.2,6.5,7.2,8.3,9.3,12.2
Virgin Islands,2021-11-18,,estimate,7.6,8,2.2,5.1,6.4,7.1,8.1,9.1,12.1
Virgin Islands,2021-11-19,,estimate,7.5,7.8,2.2,4.9,6.3,7,8,9,12
Virgin Islands,2021-11-20,,estimate,7.3,7.7,2.3,4.8,6.1,6.8,7.9,8.9,11.9
Virgin Islands,2021-11-21,,estimate,7.2,7.6,2.3,4.7,6,6.7,7.8,8.8,11.7
Virgin Islands,2021-11-22,,estimate,7.1,7.5,2.3,4.5,5.9,6.6,7.6,8.7,11.7
Virgin Islands,2021-11-23,,estimate,7,7.4,2.3,4.4,5.7,6.5,7.5,8.6,11.7
Virgin Islands,2021-11-24,,estimate,6.9,7.3,2.4,4.3,5.6,6.4,7.4,8.5,11.6
Virgin Islands,2021-11-25,,estimate,6.7,7.2,2.4,4.2,5.5,6.3,7.3,8.4,11.7
Virgin Islands,2021-11-26,,estimate,6.6,7.1,2.5,4,5.4,6.1,7.2,8.3,11.7
Virgin Islands,2021-11-27,,estimate,6.5,7,2.6,3.9,5.2,6,7.1,8.2,11.7
Virgin Islands,2021-11-28,,estimate,6.4,6.9,2.7,3.8,5.1,5.9,7,8.1,11.7
Virgin Islands,2021-11-29,,estimate,6.3,6.9,2.8,3.6,5,5.8,6.9,8.1,11.9
Virgin Islands,2021-11-30,,estimate,6.2,6.8,2.9,3.5,4.8,5.7,6.8,8,12.2
Virgin Islands,2021-12-01,,estimate,6.1,6.7,3,3.3,4.7,5.6,6.7,7.9,12.4
Virgin Islands,2021-12-02,,estimate,6,6.7,3.2,3.2,4.6,5.4,6.6,7.8,12.6
Virgin Islands,2021-12-03,,estimate,5.9,6.6,3.3,3.1,4.5,5.3,6.5,7.8,12.7
Virgin Islands,2021-12-04,,estimate,5.8,6.6,3.5,2.9,4.4,5.2,6.4,7.8,13
Virgin Islands,2021-12-05,,estimate based on partial data,5.7,6.5,3.7,2.8,4.2,5.1,6.3,7.7,13.2
Virgin Islands,2021-12-06,,estimate based on partial data,5.6,6.5,4,2.6,4.1,5,6.2,7.6,13.4
Virgin Islands,2021-12-07,,estimate based on partial data,5.4,6.5,4.3,2.5,4,4.9,6.1,7.6,13.8
Virgin Islands,2021-12-08,,estimate based on partial data,5.4,6.5,4.7,2.4,3.9,4.7,6.1,7.6,14.1
Virgin Islands,2021-12-09,,estimate based on partial data,5.3,6.5,5.2,2.3,3.8,4.7,6,7.5,14.6
Virgin Islands,2021-12-10,,estimate based on partial data,5.2,6.5,5.8,2.2,3.7,4.5,5.9,7.5,15
Virgin Islands,2021-12-11,,estimate based on partial data,5.1,6.6,6.6,2,3.6,4.4,5.8,7.5,15.5
Virgin Islands,2021-12-12,,estimate based on partial data,5,6.6,7.8,1.9,3.5,4.3,5.7,7.4,16.1
Virgin Islands,2021-12-13,,forecast,4.9,6.7,9.3,1.8,3.3,4.2,5.6,7.4,16.5
Virgin Islands,2021-12-14,,forecast,4.8,6.9,11.3,1.7,3.3,4.2,5.6,7.4,17.1
Virgin Islands,2021-12-15,,forecast,4.7,7,14.1,1.6,3.2,4.1,5.5,7.3,17.4
Virgin Islands,2021-12-16,,forecast,4.6,7.2,18,1.5,3.1,4,5.4,7.3,17.8
Virgin Islands,2021-12-17,,forecast,4.5,7.5,23.4,1.4,3,3.9,5.3,7.3,18.4
Virgin Islands,2021-12-18,,forecast,4.5,7.8,30.7,1.3,2.9,3.8,5.3,7.3,18.9
Virgin Islands,2021-12-19,,forecast,4.4,8.2,40.8,1.3,2.8,3.7,5.2,7.2,19.5
Virgin Islands,2021-12-20,,forecast,4.3,8.8,54.6,1.2,2.8,3.6,5.2,7.2,20.1
Virgin Islands,2021-12-21,,forecast,4.2,9.5,73.3,1.1,2.7,3.5,5.1,7.2,20.6
Virgin Islands,2021-12-22,,forecast,4.1,10.3,99,1.1,2.6,3.5,5,7.2,21.2
Virgin Islands,2021-12-23,,forecast,4,11.5,134,1,2.5,3.4,5,7.1,22
Virgin Islands,2021-12-24,,forecast,4,13,181.7,0.9,2.4,3.3,4.9,7.1,22.8
Virgin Islands,2021-12-25,,forecast,3.9,15,246.8,0.9,2.4,3.2,4.8,7.1,23.5
Virgin Islands,2021-12-26,,forecast,3.8,17.6,335.5,0.8,2.3,3.2,4.7,7,24.3
Virginia,2021-08-23,,estimate,3335.7,3341.2,173.2,3068.2,3218.7,3296.6,3379.2,3451.8,3634.5
Virginia,2021-08-24,,estimate,3370.5,3375.7,172.3,3101.5,3257,3331.4,3412.4,3487.8,3663.5
Virginia,2021-08-25,,estimate,3397.1,3399.7,169.2,3129,3285.6,3353.8,3436.4,3510.5,3684.5
Virginia,2021-08-26,,estimate,3415.7,3419.5,166.3,3144.8,3306.1,3373.8,3457.1,3527.5,3702.4
Virginia,2021-08-27,,estimate,3432.8,3436.9,164,3169.2,3326.9,3392.9,3474.9,3544.5,3715.9
Virginia,2021-08-28,,estimate,3448.1,3453,162.2,3188.6,3345.1,3408.1,3489.8,3558.2,3729.7
Virginia,2021-08-29,,estimate,3462,3467.7,160.7,3209.5,3359.9,3424.4,3503,3570.9,3740
Virginia,2021-08-30,,estimate,3478.2,3481,159.4,3225,3372.5,3437.8,3516,3586,3747.7
Virginia,2021-08-31,,estimate,3488,3492.6,158.3,3242.9,3384.7,3448.3,3528.1,3597,3756.8
Virginia,2021-09-01,,estimate,3497.4,3502.2,157.4,3251.5,3394.8,3459.1,3538.3,3605.3,3768.5
Virginia,2021-09-02,,estimate,3506.4,3509.3,156.7,3261,3402.5,3465.1,3544.4,3610.6,3773.9
Virginia,2021-09-03,,estimate,3509.2,3513.5,156.3,3263.7,3406.8,3470.4,3548.5,3615,3773.8
Virginia,2021-09-04,,estimate,3508.6,3514.4,156.1,3266.2,3408.5,3469.5,3547.9,3617.4,3775.8
Virginia,2021-09-05,,estimate,3506.2,3511.7,156,3264.9,3405.9,3468,3545.1,3615,3775.8
Virginia,2021-09-06,,estimate,3499.3,3505,155.7,3258.8,3399.3,3461.7,3539,3605.9,3768.7
Virginia,2021-09-07,,estimate,3488.7,3494,155.1,3251,3387.8,3451,3526.7,3592.6,3758.6
Virginia,2021-09-08,,estimate,3472.8,3478.5,154,3236.5,3374.6,3436.3,3511.3,3576.8,3737.2
Virginia,2021-09-09,,estimate,3452.8,3458.5,152.3,3219.5,3356.9,3417.8,3489.9,3554.4,3715.3
Virginia,2021-09-10,,estimate,3428,3433.9,150,3194.2,3334.9,3394.4,3465.6,3526,3687.7
Virginia,2021-09-11,,estimate,3401,3404.8,147.2,3167.3,3306.9,3365.6,3436.9,3495.9,3654.8
Virginia,2021-09-12,,estimate,3367.8,3371.4,144.3,3137.7,3276.5,3332.7,3401.8,3462.2,3614.5
Virginia,2021-09-13,,estimate,3330.4,3333.9,141.4,3104.8,3241.6,3297.3,3365.3,3424.9,3571.9
Virginia,2021-09-14,,estimate,3290,3292.8,138.8,3066.2,3199.9,3258,3323.4,3383,3527.9
Virginia,2021-09-15,,estimate,3245,3248.2,136.6,3026.2,3158.4,3213.8,3280.4,3336.9,3478
Virginia,2021-09-16,,estimate,3197.7,3200.7,134.7,2982.3,3114.2,3165.1,3231.9,3288.5,3421.9
Virginia,2021-09-17,,estimate,3148.7,3150.6,133.2,2930.1,3064.5,3115.9,3181.6,3237.5,3370.1
Virginia,2021-09-18,,estimate,3096.2,3098.3,131.8,2879.7,3013.1,3066,3127.7,3184.2,3316.2
Virginia,2021-09-19,,estimate,3044.4,3044.2,130.3,2828.6,2958.2,3013.6,3073.8,3128.8,3257.3
Virginia,2021-09-20,,estimate,2989.7,2988.7,128.6,2777.5,2905.4,2957.8,3018.6,3071.9,3199
Virginia,2021-09-21,,estimate,2931.9,2931.9,126.7,2725.5,2850.4,2901.5,2961.3,3015.6,3138.3
Virginia,2021-09-22,,estimate,2873,2874.3,124.4,2671.4,2794,2844,2903.3,2956,3079.1
Virginia,2021-09-23,,estimate,2814.3,2815.8,121.9,2614.6,2736.6,2784.5,2844.1,2895.6,3016.2
Virginia,2021-09-24,,estimate,2753.9,2756.8,119.2,2559,2677.6,2726.7,2784.2,2833.1,2952.6
Virginia,2021-09-25,,estimate,2693.7,2697.4,116.3,2509,2619.6,2666.6,2724.2,2771.1,2889.5
Virginia,2021-09-26,,estimate,2634.8,2637.5,113.4,2457.8,2561.6,2606,2663.2,2711.2,2827
Virginia,2021-09-27,,estimate,2573.6,2577.3,110.6,2403.2,2503.1,2545.4,2601.3,2650.1,2764.6
Virginia,2021-09-28,,estimate,2511.5,2516.9,108,2347.9,2443.7,2486.3,2540.1,2587.5,2698.4
Virginia,2021-09-29,,estimate,2449.6,2456.4,105.5,2291.1,2384.8,2426.2,2479.4,2524.6,2636.2
Virginia,2021-09-30,,estimate,2390,2395.7,103.3,2233.1,2325.5,2365,2416.7,2461,2572.7
Virginia,2021-10-01,,estimate,2328.4,2334.9,101.2,2177.3,2265.4,2304.9,2356.2,2399.7,2511.2
Virginia,2021-10-02,,estimate,2267.9,2274.3,99.2,2121.8,2207.1,2245.1,2294.8,2337.3,2444.9
Virginia,2021-10-03,,estimate,2208.2,2213.9,97.1,2066.1,2147.7,2184.8,2232.1,2275.7,2381.9
Virginia,2021-10-04,,estimate,2148.9,2153.8,94.9,2009.9,2089.1,2125.4,2171.4,2213.1,2318.8
Virginia,2021-10-05,,estimate,2088.8,2094.3,92.5,1953.3,2031,2066.9,2112.1,2151.8,2252.7
Virginia,2021-10-06,,estimate,2031.7,2035.7,89.9,1898.6,1973.1,2009.3,2053.8,2091.9,2190.2
Virginia,2021-10-07,,estimate,1973.4,1978,87.1,1843.2,1917.5,1952.7,1996.1,2034,2129.4
Virginia,2021-10-08,,estimate,1918,1921.5,84.3,1791.4,1863.2,1896.1,1939.9,1974.9,2067.9
Virginia,2021-10-09,,estimate,1862.7,1866.6,81.4,1740,1811,1842.8,1884.6,1919.2,2005.7
Virginia,2021-10-10,,estimate,1809.4,1813.4,78.7,1689.5,1758.7,1790.3,1831.5,1864.8,1945.4
Virginia,2021-10-11,,estimate,1758.5,1762.1,76.3,1640.3,1709.4,1741.5,1779,1811.7,1888.4
Virginia,2021-10-12,,estimate,1709.4,1713.1,74.1,1594.9,1662.3,1692.8,1729.6,1761.5,1837.6
Virginia,2021-10-13,,estimate,1663.9,1666.3,72.3,1552,1617.6,1646,1682.3,1714.2,1785.8
Virginia,2021-10-14,,estimate,1620.9,1622.1,70.8,1510.1,1575.2,1603.1,1638.4,1668.2,1740.1
Virginia,2021-10-15,,estimate,1579.2,1580.6,69.7,1469.9,1534.5,1562.6,1596.3,1626.3,1696.2
