source,region,date,strat,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
united-kingdom-admissions,South East,2020-11-06,,1.06910874249936,1.07065152386886,0.0276187665745102,1.02791098656171,1.05257751893137,1.06238189787854,1.0757083339371,1.08808231942622,1.11895214948697
united-kingdom-admissions,South East,2020-11-07,,1.05986167387567,1.06133518237308,0.0268778675334717,1.01971734274231,1.04378547327366,1.05367912106674,1.06653557438791,1.07852017552849,1.1073714516136
united-kingdom-admissions,South East,2020-11-08,,1.05079509310535,1.05213267132055,0.0261534957497072,1.01196625126092,1.034956527212,1.04471871824905,1.05732341350546,1.0688979905109,1.09577804328009
united-kingdom-admissions,South East,2020-11-09,,1.04251510946533,1.04319807733331,0.0255176368670306,1.0038307761087,1.02651008566247,1.03593267311806,1.0484253421589,1.05932897515276,1.08672405472453
united-kingdom-admissions,South East,2020-11-10,,1.03404858186788,1.03468268405095,0.0250590444234404,0.995714383522549,1.01789691628009,1.02799571348341,1.04000691211837,1.0504741838079,1.07764769871103
united-kingdom-admissions,South East,2020-11-11,,1.02634738883065,1.02674441284905,0.0248571536678365,0.987213499914787,1.01044577442459,1.01980746524723,1.03240678863373,1.04250211988057,1.06873695108652
united-kingdom-admissions,South East,2020-11-12,,1.01934425237688,1.01955635152173,0.0249448395773364,0.979363293055142,1.00316851261918,1.01281336717952,1.02570827203361,1.03549612222615,1.06089087201154
united-kingdom-admissions,South East,2020-11-13,,1.01340898381976,1.01331242707325,0.0252910197374463,0.971616611481051,0.996464318721146,1.00685877531782,1.0198356273032,1.02996896320681,1.05512677316144
united-kingdom-admissions,South East,2020-11-14,,1.00862296026811,1.00822856760704,0.0258177912249118,0.965480788184168,0.991132654289506,1.00179333585116,1.01525045897699,1.02577311587883,1.04949657662502
united-kingdom-admissions,South East,2020-11-15,,1.0052742805749,1.00453811317857,0.0264346936022668,0.960283346613866,0.987241789895883,0.998477011242529,1.01189280961585,1.02291520990036,1.0461327814379
united-kingdom-admissions,South East,2020-11-16,,1.00364606600286,1.00248097288793,0.0270614764819111,0.956838090305158,0.984899063870936,0.996884627120943,1.01005562928783,1.02149769832661,1.04370800675175
united-kingdom-admissions,South East,2020-11-17,,1.00381446499165,1.0022870874368,0.0276278223217884,0.955469631058076,0.984514057789004,0.997237615811,1.01084350090843,1.02183585810757,1.04412346320237
united-kingdom-admissions,South East,2020-11-18,,1.0059395079051,1.00415586142546,0.0280603794900376,0.955387261508304,0.986319267023519,0.999416803006489,1.0126298790052,1.02412628622213,1.04600308244257
united-kingdom-admissions,South East,2020-11-19,,1.01023274527128,1.00823398025738,0.0282756805196894,0.957621077870699,0.990147146158175,1.0037834976622,1.01703549199184,1.02842403347201,1.05035977453118
united-kingdom-admissions,South East,2020-11-20,,1.01702934234793,1.01459418253765,0.0281914211350544,0.964544742635935,0.997146362495537,1.01022020807596,1.0239772602678,1.03438562166214,1.05679052545673
united-kingdom-admissions,South East,2020-11-21,,1.02597095992767,1.02321719187972,0.0277571549117074,0.97450886879688,1.00611701812704,1.01896099841824,1.03221088458934,1.04270197054038,1.06444573927789
united-kingdom-admissions,South East,2020-11-22,,1.03668824241544,1.03397843848209,0.0269970550943994,0.986071459705019,1.01787538978412,1.0300842695255,1.0428594203238,1.05236346746175,1.07392293188376
united-kingdom-admissions,South East,2020-11-23,,1.04892752505762,1.04664076813447,0.0260525868358222,1.00173472349472,1.03132661268723,1.04254458444547,1.0550434441514,1.0636630153391,1.08547006391449
united-kingdom-admissions,South East,2020-11-24,,1.06230506515498,1.0608542148571,0.025203814393865,1.01762438457771,1.04580698967805,1.05657923489545,1.06820901589308,1.07691133541378,1.09985537123239
united-kingdom-admissions,South East,2020-11-25,,1.0767857887733,1.07616400489753,0.024828695750806,1.03533458843971,1.06095258586609,1.07089508152759,1.08243929478911,1.091939590644,1.11564242393849
united-kingdom-admissions,South East,2020-11-26,,1.0919155229202,1.09202794476237,0.0252589182260983,1.0514468898589,1.07553951561174,1.08574039158064,1.09794038177907,1.1077132467198,1.13444593559705
united-kingdom-admissions,South East,2020-11-27,,1.10662185990997,1.1078438357626,0.0265815703861711,1.06666076444517,1.08943029382921,1.09995335920427,1.11342699892228,1.12461115792933,1.15310381166338
united-kingdom-admissions,South East,2020-11-28,,1.12079607971699,1.12298630591386,0.0285586106221601,1.08008585972909,1.1026026094263,1.11395091732991,1.12844831999295,1.14096837742692,1.17210505754403
united-kingdom-admissions,South East,2020-11-29,,1.13407587810314,1.13685056092751,0.0307427763466543,1.09138890452781,1.11471167796815,1.12672806802143,1.14260516063528,1.15632411807958,1.19167831299918
united-kingdom-admissions,South East,2020-11-30,,1.14605203852497,1.14889856976837,0.0326602019281168,1.10027070346954,1.12514389371827,1.13810411037192,1.15463490498006,1.16933474682856,1.20779258561858
united-kingdom-admissions,South East,2020-12-01,,1.15566298076056,1.15870191993909,0.0339323796749889,1.10937837801146,1.13388492400319,1.14718786096987,1.16453030502809,1.18018827561048,1.2205329771469
united-kingdom-admissions,South East,2020-12-02,,1.16317469735442,1.16597564411217,0.0343250210257893,1.11596084512292,1.14125631572179,1.15388840168752,1.17228563880673,1.18669681218164,1.22864761897213
united-kingdom-admissions,South East,2020-12-03,,1.16746090186492,1.17059880187697,0.0337583609129903,1.12118789574646,1.14646784080671,1.15920759053025,1.17652229827981,1.19068136377127,1.23263593849231
united-kingdom-admissions,South East,2020-12-04,,1.16899328697051,1.17261994517542,0.0323080432677423,1.12503595104765,1.14947734961204,1.16131712591401,1.17784887665172,1.19238796500486,1.23090285341238
united-kingdom-admissions,South East,2020-12-05,,1.16924361226879,1.17224799697344,0.0302113112658224,1.12808204926348,1.15115893728508,1.16182606283548,1.17676901226525,1.19037641811702,1.22649905385624
united-kingdom-admissions,South East,2020-12-06,,1.16769354621911,1.16983093095079,0.0278767294000822,1.12873743291821,1.15049367498275,1.16068287635631,1.1741285709301,1.1866797682453,1.21991356923884
united-kingdom-admissions,South East,2020-12-07,,1.16484273982154,1.16582574401055,0.0258678547885225,1.12578116510613,1.14855613286768,1.15825329468651,1.17034546961137,1.18106550189028,1.21077753786807
united-kingdom-admissions,South East,2020-12-08,,1.1606630910917,1.16076359367203,0.0247883650035952,1.12085844689627,1.1446944857928,1.15446222478047,1.16623822523597,1.17579146167491,1.20146525678728
united-kingdom-admissions,South East,2020-12-09,,1.15567665701685,1.15521369617993,0.025017302660676,1.11379842744528,1.13898417161836,1.14968779243229,1.16146337455012,1.17183301451667,1.19565139887427
united-kingdom-admissions,South East,2020-12-10,,1.1501381182573,1.14974872418074,0.0264679346867659,1.10550086571453,1.13241043682724,1.14378062621594,1.15703856216899,1.16782480342282,1.19133613634307
united-kingdom-admissions,South East,2020-12-11,,1.14614921214318,1.14491320510997,0.0286597870267722,1.09607849207706,1.12575807751668,1.13846432825226,1.15366390987184,1.1656228287448,1.1894428379911
united-kingdom-admissions,South East,2020-12-12,,1.14312011463974,1.14119517522818,0.0310033634113913,1.08832174818186,1.12039619321071,1.13458596075161,1.15039258252919,1.1635187366581,1.18991505007509
united-kingdom-admissions,South East,2020-12-13,,1.14061630569366,1.13900049527695,0.0329949281417093,1.08311968440689,1.11705330822349,1.13190275708836,1.14927111871329,1.16273231705661,1.19033398276724
united-kingdom-admissions,South East,2020-12-14,,1.14054114473382,1.13862900979347,0.0342674325379629,1.07944495590783,1.11588661813324,1.13153228929498,1.1494496014007,1.16357486218599,1.19146694358537
united-kingdom-admissions,South East,2020-12-15,,1.14278556326511,1.1402520996877,0.0345844260690913,1.07991672649399,1.11731773343179,1.13333702760643,1.15108714302228,1.16480079651954,1.19305473829365
united-kingdom-admissions,South East,2020-12-16,,1.14671719088582,1.14389193857056,0.0338354693695821,1.08450499321516,1.12207955154937,1.1377419352712,1.15487778993708,1.16818820854384,1.19386915461373
united-kingdom-admissions,South East,2020-12-17,,1.15284993766503,1.14940370776617,0.0320547315847936,1.0914270393582,1.12951098753096,1.14429376477851,1.16005709133043,1.17225992939774,1.19587037044823
united-kingdom-admissions,South East,2020-12-18,,1.15957063507178,1.15646301229757,0.0294743053179841,1.10352043838594,1.13854595253044,1.15190527439035,1.16643936753172,1.17746635199917,1.19898694797981
united-kingdom-admissions,South East,2020-12-19,,1.16692434567905,1.16456168184489,0.0266205590353903,1.11718946414444,1.1486581499604,1.16021486296189,1.17340235874877,1.18277290446459,1.2039019296582
united-kingdom-admissions,South East,2020-12-20,,1.17364085656429,1.17301592194507,0.0244099547570794,1.13165700927529,1.15853840033175,1.16822780109268,1.1799526521727,1.18905929164488,1.21034464658307
united-kingdom-admissions,South East,2020-12-21,,1.18090258594841,1.18099115993554,0.0239806488940529,1.14233641802213,1.165350653942,1.17475823134974,1.18634449278372,1.19603787628542,1.22078097440763
united-kingdom-admissions,South East,2020-12-22,,1.18562500892654,1.18754746158186,0.0259111330752489,1.14818572176791,1.17021196255323,1.17945484741548,1.19222781485048,1.2036010079988,1.2326331700679
united-kingdom-admissions,South East,2020-12-23,,1.18933713910882,1.19170745522209,0.0295886376000144,1.14758949187227,1.17093807734465,1.18176373867004,1.19651116552047,1.21046815567425,1.24361305499357
united-kingdom-admissions,South East,2020-12-24,,1.18953353207184,1.19254473978798,0.0337341973266187,1.14212321877833,1.16849116493803,1.18107819613869,1.19851119491936,1.21410152136105,1.2518362224014
united-kingdom-admissions,South East,2020-12-25,,1.18592299363167,1.1892848284148,0.0371462883834627,1.13436874170153,1.16270069212824,1.17703269672191,1.19538054740662,1.21342524921978,1.25405000443022
united-kingdom-admissions,South East,2020-12-26,,1.17792783233251,1.18140409181538,0.038979249040529,1.12402047185105,1.15345979891556,1.16808475905919,1.18778197579922,1.20571295920091,1.24892517182465
united-kingdom-admissions,South East,2020-12-27,,1.16530709255363,1.16870761828593,0.0388080955830967,1.1113055182098,1.14086202049901,1.15552551614205,1.17536676043389,1.19274521323071,1.23757625252325
united-kingdom-admissions,South East,2020-12-28,,1.14856621992934,1.15136752586511,0.0366527221734447,1.09679685979696,1.12488514898817,1.13894991015379,1.15787062303982,1.17367193145611,1.21686355594501
united-kingdom-admissions,South East,2020-12-29,,1.12749639765687,1.12991057663604,0.032977092209088,1.08046065093095,1.10643698627489,1.11916169904418,1.13553925462096,1.1505587859131,1.18942655423005
united-kingdom-admissions,South East,2020-12-30,,1.10314348473139,1.10515619087954,0.0286583494852554,1.06174476879286,1.08457903486223,1.09589442177678,1.11036644430326,1.12331603736515,1.15599814499992
united-kingdom-admissions,South East,2020-12-31,,1.07696433008647,1.07811841737618,0.0248966218408424,1.03968940169158,1.06055382614435,1.07026369951212,1.08311671669656,1.09377591241858,1.12065674970881
united-kingdom-admissions,South East,2021-01-01,,1.04949754262488,1.04989298698735,0.0228844451621947,1.0130049432765,1.03475675079763,1.04412398813277,1.055014542683,1.0642964071862,1.0880115811166
united-kingdom-admissions,South East,2021-01-02,,1.02256301830723,1.02155076678344,0.0230579603788647,0.98125377385233,1.00794425005349,1.01725435010093,1.02765074138517,1.03622447499986,1.0578115466313
united-kingdom-admissions,South East,2021-01-03,,0.99620114264538,0.994052962002218,0.0247139535000352,0.949092718936608,0.98019407264516,0.990857312403346,1.00150816629012,1.01029526848161,1.03005446563096
united-kingdom-admissions,South East,2021-01-04,,0.971247704858737,0.968194879055115,0.026734358223496,0.920457236071199,0.953164800648529,0.964454331428446,0.977217022179332,0.986169115689054,1.00587139857724
united-kingdom-admissions,South East,2021-01-05,,0.947514971260853,0.944577553792001,0.0283093242729923,0.894531877733246,0.927692785642715,0.940258281215413,0.954504017838691,0.964475639674727,0.984706022497066
united-kingdom-admissions,South East,2021-01-06,,0.926559910303063,0.923602015883017,0.0290535305630353,0.872570885575918,0.905486977455794,0.918666354156598,0.933500941431117,0.944377026784542,0.965532248440803
united-kingdom-admissions,South East,2021-01-07,,0.907898963673055,0.905479523026321,0.028895469180155,0.855133884836883,0.886828015240324,0.899990079462774,0.914805435567789,0.926516780130187,0.948251052279125
united-kingdom-admissions,South East,2021-01-08,,0.891549374767636,0.890251793107683,0.0279726251401709,0.840270264319154,0.871736520998032,0.884286939943434,0.899192722270591,0.910566043274848,0.932839469902879
united-kingdom-admissions,South East,2021-01-09,,0.879092870388492,0.877816891262336,0.0265590924176721,0.831199225215018,0.860097261262303,0.871725007227406,0.886221363873491,0.897229626699051,0.919265538921835
united-kingdom-admissions,South East,2021-01-10,,0.869147000290815,0.867958065085533,0.025003189237096,0.824232962659892,0.851089658785163,0.862437441747504,0.875355137394531,0.88587889085555,0.907188617550665
united-kingdom-admissions,South East,2021-01-11,,0.861259856786555,0.860373948374234,0.0236504619463352,0.819768858859953,0.844740369272258,0.855095404472503,0.867208595350791,0.876717661045134,0.897219646345755
united-kingdom-admissions,South East,2021-01-12,,0.855184344117603,0.854709016838503,0.0227462923380564,0.816493935787102,0.840341092382099,0.850027387288825,0.860800121649621,0.869495995713158,0.890439046303004
united-kingdom-admissions,South East,2021-01-13,,0.850836413332117,0.850583091777668,0.0223570873429457,0.813743479795545,0.836286824337739,0.845640196769092,0.856046648223532,0.864422096855636,0.8864435603351
united-kingdom-admissions,South East,2021-01-14,,0.847135984892143,0.847618342657347,0.0223754729152294,0.811895327479392,0.833043523187162,0.842016246847697,0.852129116045387,0.86074708382737,0.884181372068182
united-kingdom-admissions,South East,2021-01-15,,0.844143635869486,0.845462004953262,0.0226156014187415,0.810915016279198,0.831030751823318,0.839412412303673,0.849469373199064,0.858226498067379,0.883683485084298
united-kingdom-admissions,South East,2021-01-16,,0.842213067210234,0.843803208440618,0.0229219331108329,0.809409019637211,0.828960281919248,0.83728402182667,0.84722057942545,0.856843684792052,0.884529208951985
united-kingdom-admissions,South East,2021-01-17,,0.840276588424133,0.842383001645101,0.0232223846578066,0.807404067676578,0.826734055349905,0.835014144169711,0.846036509916,0.855709846607718,0.883789318222187
united-kingdom-admissions,South East,2021-01-18,,0.838929064555867,0.840997703698236,0.0235181897003367,0.805711835158547,0.824768286124894,0.833482808226417,0.84523347311573,0.855134253398351,0.882920178851216
united-kingdom-admissions,South East,2021-01-19,,0.837811403361547,0.839496787222798,0.0238381402542835,0.80316246728202,0.823051183884147,0.83167425517488,0.844040513432575,0.854139277764285,0.88127074401648
